,Model,Training Accuracy %,Testing Accuracy %,Precision %,Recall %,Specificity %,F1score
0,Default SVM kernel,93.38842975206612,81.9672131147541,81.81818181818183,84.375,79.3103448275862,83.07692307692308
1,Linear SVM kernel,88.01652892561982,81.9672131147541,80.0,87.5,75.86206896551724,83.58208955223881
2,Polynomial SVM kernel,88.01652892561982,75.40983606557377,71.7948717948718,87.5,62.06896551724138,78.87323943661971
3,Sigmod SVM kernel,81.81818181818183,90.1639344262295,86.11111111111111,96.875,82.75862068965517,91.1764705882353
4,Gaussian rbf SVM kernel,93.38842975206612,81.9672131147541,81.81818181818183,84.375,79.3103448275862,83.07692307692308
5,Cosine similarity SVM kernel,85.9504132231405,86.88524590163934,83.33333333333334,93.75,79.3103448275862,88.23529411764706
6,Exponential SVM kernel,88.42975206611571,85.24590163934425,82.85714285714286,90.625,79.3103448275862,86.56716417910447
7,Laplase SVM kernel,88.42975206611571,85.24590163934425,82.85714285714286,90.625,79.3103448275862,86.56716417910447
8,RationalQuadratic SVM kernel,99.58677685950413,86.88524590163934,85.29411764705883,90.625,82.75862068965517,87.87878787878786
9,ANOVA SVM kernel,90.08264462809917,83.60655737704919,82.35294117647058,87.5,79.3103448275862,84.84848484848484
10,Additive Chi^2 SVM kernel,42.14876033057851,40.98360655737705,44.44444444444444,50.0,31.03448275862069,47.05882352941176
11,Chi^2 SVM kernel,42.14876033057851,40.98360655737705,44.44444444444444,50.0,31.03448275862069,47.05882352941176
12,Power SVM kernel,74.3801652892562,78.68852459016394,78.78787878787878,81.25,75.86206896551724,80.0
13,Generalized Hist Intersection SVM kernel,90.49586776859503,90.1639344262295,86.11111111111111,96.875,82.75862068965517,91.1764705882353
